Customer Id,Order Id,Sales,order date (DateOrders)
12366,33195,299.980011,4/29/2016 13:20
2685,35514,299.980011,6/2/2016 9:47
6862,33191,299.980011,4/29/2016 11:56
7413,41084,299.980011,8/22/2016 17:12
11211,37023,299.980011,6/24/2016 10:27
3825,34028,299.980011,5/11/2016 17:10
4135,50818,299.980011,1/11/2017 19:27
5888,32222,299.980011,4/15/2016 8:27
9826,31835,299.980011,4/9/2016 16:52
4817,34854,299.980011,5/23/2016 18:33
3527,44021,299.980011,10/4/2016 14:10
1540,32877,299.980011,4/24/2016 21:55
5888,32222,299.980011,4/15/2016 8:27
11563,32498,299.980011,4/19/2016 9:08
10418,41437,299.980011,8/27/2016 20:52
5297,39248,299.980011,7/26/2016 21:58
4514,40481,299.980011,8/13/2016 21:56
6319,32654,299.980011,4/21/2016 15:48
1014,34060,299.980011,5/12/2016 4:23
6862,39990,299.980011,8/6/2016 17:55
3954,32487,299.980011,4/19/2016 5:17
6516,32826,299.980011,4/24/2016 4:03
1014,34060,299.980011,5/12/2016 4:23
5966,33682,299.980011,5/6/2016 15:57
2509,40780,299.980011,8/18/2016 6:42
9580,39987,299.980011,8/6/2016 16:52
1795,34056,299.980011,5/12/2016 2:59
962,32565,299.980011,4/20/2016 8:37
9580,39987,299.980011,8/6/2016 16:52
7251,36397,299.980011,6/15/2016 7:08
6033,37081,299.980011,6/25/2016 6:46
920,35311,299.980011,5/30/2016 10:39
8124,39301,299.980011,7/27/2016 16:32
1145,32923,299.980011,4/25/2016 14:02
553,37244,299.980011,6/27/2016 15:52
7044,31788,299.980011,4/9/2016 0:24
4235,45412,299.980011,10/24/2016 21:29
7044,31788,299.980011,4/9/2016 0:24
9664,38399,299.980011,7/14/2016 12:31
10452,35675,299.980011,6/4/2016 18:11
10146,40185,24.98999977,8/9/2016 14:14
2303,34821,99.98999786,5/23/2016 6:59
3528,39271,99.98999786,7/27/2016 6:01
6518,36761,129.9900055,6/20/2016 14:39
3528,39271,129.9900055,7/27/2016 6:01
3222,37845,129.9900055,7/6/2016 10:26
1380,31520,129.9900055,4/5/2016 2:30
6518,36761,59.99000168,6/20/2016 14:39
2303,34821,129.9900055,5/23/2016 6:59
9101,39842,129.9900055,8/4/2016 14:04
2091,40796,129.9900055,8/18/2016 12:18
10146,40185,129.9900055,8/9/2016 14:14
11018,38598,59.99000168,7/17/2016 10:14
11643,33926,129.9900055,5/10/2016 5:26
6319,31564,129.9900055,4/5/2016 17:55
11018,38598,129.9900055,7/17/2016 10:14
6319,31564,129.9900055,4/5/2016 17:55
2631,33120,59.99000168,4/28/2016 11:03
11018,38598,129.9900055,7/17/2016 10:14
9609,31846,129.9900055,4/9/2016 20:43
122,33607,129.9900055,5/5/2016 13:40
6319,31564,59.99000168,4/5/2016 17:55
2631,33120,129.9900055,4/28/2016 11:03
6143,36653,129.9900055,6/19/2016 0:49
2784,40495,39.99000168,8/14/2016 2:51
6143,37960,50.0,7/8/2016 2:43
6364,36497,50.0,6/16/2016 18:10
12253,41623,50.0,8/30/2016 14:02
9136,32278,47.99000168,4/16/2016 4:04
2784,40495,299.980011,8/14/2016 2:51
6518,36761,299.980011,6/20/2016 14:39
9174,34506,299.980011,5/18/2016 16:38
10029,37496,299.980011,7/1/2016 8:10
3222,37845,299.980011,7/6/2016 10:26
1445,44170,119.9800034,10/6/2016 18:22
474,41901,79.98000336,9/3/2016 15:26
1445,44170,79.98000336,10/6/2016 18:22
3518,49825,199.9799957,12/28/2016 7:33
2144,50209,199.9799957,1/2/2017 22:05
11220,50189,199.9799957,1/2/2017 15:05
3595,41601,199.9799957,8/30/2016 6:19
8756,50186,199.9799957,1/2/2017 14:02
4717,50489,199.9799957,1/7/2017 0:11
12013,50855,199.9799957,1/12/2017 8:25
3594,41827,199.9799957,9/2/2016 13:30
799,49609,199.9799957,12/25/2016 3:53
5908,43787,199.9799957,10/1/2016 4:11
5984,45201,119.9800034,10/21/2016 19:34
2630,43183,119.9800034,9/22/2016 8:34
2628,50874,119.9800034,1/12/2017 15:04
3521,50699,119.9800034,1/10/2017 1:46
8913,47764,119.9800034,11/28/2016 5:30
7333,41315,119.9800034,8/26/2016 2:08
6520,50859,119.9800034,1/12/2017 9:49
3072,48130,100.0,12/3/2016 13:43
757,44219,60.0,10/7/2016 11:32
2628,50874,79.98000336,1/12/2017 15:04
5302,47774,100.0,11/28/2016 9:00
975,42482,100.0,9/12/2016 2:59
6620,43280,100.0,9/23/2016 18:33
7272,50742,100.0,1/10/2017 16:49
11232,48199,79.98000336,12/4/2016 13:54
430,47616,100.0,11/26/2016 1:39
3659,50844,63.97999954,1/12/2017 4:34
9989,47575,49.97999954,11/25/2016 11:17
6853,45897,31.97999954,10/31/2016 23:24
9989,47575,103.9800034,11/25/2016 11:17
4547,41613,89.98000336,8/30/2016 10:32
10682,50604,199.9799957,1/8/2017 16:29
285,41685,199.9799957,8/31/2016 11:45
6940,45757,199.9799957,10/29/2016 22:21
7967,46416,199.9799957,11/8/2016 13:14
7551,44775,119.9800034,10/15/2016 14:19
11903,44969,119.9800034,10/18/2016 10:17
349,42071,119.9800034,9/6/2016 2:59
9664,44310,119.9800034,10/8/2016 19:24
11808,44582,119.9800034,10/12/2016 18:42
8086,44720,119.9800034,10/14/2016 19:03
7700,48875,119.9800034,12/14/2016 10:44
1447,47195,119.9800034,11/19/2016 22:09
7810,47917,119.9800034,11/30/2016 11:06
1862,44689,119.9800034,10/14/2016 8:11
7551,44775,119.9800034,10/15/2016 14:19
4248,42099,100.0,9/6/2016 12:48
3117,50418,79.98000336,1/5/2017 23:19
4248,42099,100.0,9/6/2016 12:48
11808,44582,100.0,10/12/2016 18:42
11856,42947,79.98000336,9/18/2016 21:53
256,50804,100.0,1/11/2017 14:33
10416,45249,100.0,10/22/2016 12:23
7954,43804,100.0,10/1/2016 10:08
2608,50707,100.0,1/10/2017 4:34
2728,47840,119.9800034,11/29/2016 8:07
4203,47476,119.9800034,11/24/2016 0:36
7439,45555,119.9800034,10/26/2016 23:35
7439,45555,79.98000336,10/26/2016 23:35
12019,64274,199.9799957,7/27/2017 5:41
4319,17094,119.9800034,9/7/2015 12:26
845,63285,100.0,7/12/2017 19:12
2252,66096,79.98000336,8/22/2017 20:01
512,18833,79.98000336,10/2/2015 21:41
7072,16234,100.0,8/25/2015 23:08
3685,14736,100.0,8/4/2015 2:19
18,19709,100.0,10/15/2015 16:35
8664,43582,35.97999954,9/28/2016 4:21
11065,17490,89.98000336,9/13/2015 7:10
8811,17937,119.9800034,9/19/2015 19:46
7051,46373,199.9799957,11/7/2016 22:10
187,66124,199.9799957,8/23/2017 5:49
775,62437,199.9799957,6/30/2017 10:06
7029,64696,189.9799957,8/2/2017 9:32
1564,49878,199.9799957,12/29/2016 2:08
11592,62306,199.9799957,6/28/2017 12:13
11936,68618,199.9799957,9/28/2017 15:35
11002,66229,199.9799957,8/24/2017 18:37
10263,14153,199.9799957,7/26/2015 14:04
4545,68873,199.9799957,10/2/2017 8:55
11805,66154,199.9799957,8/23/2017 16:20
4308,43550,55.97999954,9/27/2016 17:09
12338,16568,199.9799957,8/30/2015 20:09
5749,19178,119.9800034,10/7/2015 22:33
183,18647,119.9800034,9/30/2015 4:31
3701,64985,119.9800034,8/6/2017 14:47
8972,63533,119.9800034,7/16/2017 10:05
5584,67079,119.9800034,9/6/2017 4:24
7271,15453,119.9800034,8/14/2015 13:31
2530,15878,119.9800034,8/20/2015 18:25
12350,14518,119.9800034,7/31/2015 21:57
6135,47604,119.9800034,11/25/2016 21:27
6086,63036,119.9800034,7/9/2017 3:58
9253,14187,119.9800034,7/27/2015 1:59
3557,66053,119.9800034,8/22/2017 4:57
1562,64799,119.9800034,8/3/2017 21:37
6123,13599,119.9800034,7/18/2015 11:59
7758,49573,119.9800034,12/24/2016 15:16
4545,68873,119.9800034,10/2/2017 8:55
3708,15805,119.9800034,8/19/2015 16:50
10051,18092,119.9800034,9/22/2015 2:04
5858,63161,119.9800034,7/10/2017 23:45
1570,11782,119.9800034,6/21/2015 23:24
10801,16097,119.9800034,8/23/2015 23:08
8198,13533,119.9800034,7/17/2015 12:51
10932,15101,119.9800034,8/9/2015 10:12
10731,62614,119.9800034,7/3/2017 0:07
6202,64352,119.9800034,7/28/2017 9:01
5326,66868,119.9800034,9/3/2017 2:29
6144,61741,119.9800034,6/20/2017 6:16
12098,63727,119.9800034,7/19/2017 6:03
3800,65690,119.9800034,8/16/2017 21:46
7324,16685,119.9800034,9/1/2015 13:08
4161,66519,119.9800034,8/29/2017 0:13
4545,68873,79.98000336,10/2/2017 8:55
10816,66660,79.98000336,8/31/2017 1:37
7242,12644,100.0,7/4/2015 13:24
2553,17099,79.98000336,9/7/2015 14:11
10051,65370,79.98000336,8/12/2017 5:40
3377,63444,79.98000336,7/15/2017 2:54
6211,19517,100.0,10/12/2015 21:19
3468,12463,79.98000336,7/1/2015 21:59
2530,15878,79.98000336,8/20/2015 18:25
7464,46863,100.0,11/15/2016 1:50
1300,16321,79.98000336,8/27/2015 5:37
3535,15231,100.0,8/11/2015 7:44
9663,13790,79.98000336,7/21/2015 6:54
4093,47777,100.0,11/28/2016 10:03
5257,15949,100.0,8/21/2015 19:17
3633,17441,100.0,9/12/2015 14:00
1565,19810,79.98000336,10/17/2015 3:58
10787,18780,100.0,10/2/2015 3:07
6362,15834,60.0,8/20/2015 3:00
11301,16926,79.98000336,9/5/2015 1:34
2129,15579,79.98000336,8/16/2015 9:40
8900,11725,100.0,6/21/2015 3:26
1209,14688,100.0,8/3/2015 9:30
8585,48391,60.0,12/7/2016 9:10
5929,16877,79.98000336,9/4/2015 8:24
8108,64785,100.0,8/3/2017 16:43
3088,51282,100.0,1/18/2017 14:01
2366,17221,79.98000336,9/9/2015 8:55
10801,16097,100.0,8/23/2015 23:08
2289,63089,100.0,7/9/2017 22:32
4174,17604,100.0,9/14/2015 23:06
969,66833,100.0,9/2/2017 14:13
7057,11632,100.0,6/19/2015 18:51
9663,13790,100.0,7/21/2015 6:54
4101,15526,100.0,8/15/2015 15:05
10563,14685,79.98000336,8/3/2015 8:27
5494,67403,100.0,9/10/2017 21:55
5929,67866,79.98000336,9/17/2017 16:07
1322,67149,79.98000336,9/7/2017 4:56
4794,50432,63.97999954,1/6/2017 4:13
11996,44300,95.98000336,10/8/2016 15:54
9663,13790,49.97999954,7/21/2015 6:54
11760,13153,95.98000336,7/11/2015 23:43
183,18647,59.97999954,9/30/2015 4:31
7752,61693,159.9799957,6/19/2017 13:27
3947,12450,49.97999954,7/1/2015 17:26
9864,66578,199.9799957,8/29/2017 20:53
11686,14474,199.9799957,7/31/2015 6:32
7829,43932,199.9799957,10/3/2016 6:59
8408,10644,199.9799957,6/5/2015 8:43
1788,18717,199.9799957,10/1/2015 5:02
5752,19220,199.9799957,10/8/2015 13:16
3964,13096,199.9799957,7/11/2015 3:45
3762,65397,199.9799957,8/12/2017 15:07
2144,12069,199.9799957,6/26/2015 3:57
12280,65965,199.9799957,8/20/2017 22:07
8853,11529,199.9799957,6/18/2015 6:46
10776,19644,199.9799957,10/14/2015 17:49
5168,10884,199.9799957,6/8/2015 20:47
7766,17814,199.9799957,9/18/2015 0:41
4022,13814,199.9799957,7/21/2015 15:18
3726,67465,199.9799957,9/11/2017 19:38
11589,18932,199.9799957,10/4/2015 8:22
10014,18017,89.98000336,9/20/2015 23:48
2684,18318,199.9799957,9/25/2015 9:15
7965,66613,199.9799957,8/30/2017 9:09
8470,11948,119.9800034,6/24/2015 9:33
7752,61693,119.9800034,6/19/2017 13:27
6022,66134,119.9800034,8/23/2017 9:20
5245,12325,119.9800034,6/29/2015 21:38
3257,65663,119.9800034,8/16/2017 12:19
9692,62511,119.9800034,7/1/2017 12:02
7170,65281,119.9800034,8/10/2017 22:29
895,62470,119.9800034,6/30/2017 21:40
9252,11851,119.9800034,6/22/2015 23:34
9401,18582,119.9800034,9/29/2015 5:45
10776,19644,119.9800034,10/14/2015 17:49
11928,15152,119.9800034,8/10/2015 4:04
1939,66676,119.9800034,8/31/2017 7:13
1996,15819,119.9800034,8/19/2015 21:45
8115,61826,119.9800034,6/21/2017 12:03
1482,14423,119.9800034,7/30/2015 12:40
5888,66012,119.9800034,8/21/2017 14:35
3980,19775,119.9800034,10/16/2015 15:42
4600,12207,119.9800034,6/28/2015 4:18
8488,66887,119.9800034,9/3/2017 9:08
6096,65973,119.9800034,8/21/2017 0:55
7050,18719,119.9800034,10/1/2015 5:44
781,68026,119.9800034,9/20/2017 0:11
8523,62580,119.9800034,7/2/2017 12:12
11646,12676,119.9800034,7/5/2015 0:37
8735,20231,119.9800034,10/23/2015 7:28
4717,11554,119.9800034,6/18/2015 15:31
10315,11190,119.9800034,6/13/2015 8:00
1309,14265,100.0,7/28/2015 5:18
10338,16025,100.0,8/22/2015 21:55
11731,15487,100.0,8/15/2015 1:26
6615,10603,79.98000336,6/4/2015 18:21
840,12417,100.0,7/1/2015 5:52
9856,64647,100.0,8/1/2017 16:22
10431,12947,79.98000336,7/8/2015 23:33
2110,48595,79.98000336,12/10/2016 8:38
2552,66049,100.0,8/22/2017 3:33
7836,62090,100.0,6/25/2017 8:32
7997,65253,79.98000336,8/10/2017 12:40
7448,14197,100.0,7/27/2015 5:29
1482,14423,79.98000336,7/30/2015 12:40
8064,62339,100.0,6/28/2017 23:46
2330,62889,100.0,7/7/2017 0:28
10436,18129,100.0,9/22/2015 15:02
8868,66039,100.0,8/22/2017 0:03
9642,12857,100.0,7/7/2015 16:01
5606,46317,100.0,11/7/2016 2:33
4742,50835,79.98000336,1/12/2017 1:24
11976,66396,100.0,8/27/2017 5:07
11227,16883,100.0,9/4/2015 10:31
5665,62330,79.98000336,6/28/2017 20:37
3766,44814,100.0,10/16/2016 3:59
9324,65050,79.98000336,8/7/2017 13:33
11741,12529,100.0,7/2/2015 21:06
10452,61665,100.0,6/19/2017 3:38
10974,67865,100.0,9/17/2017 15:46
4022,13814,100.0,7/21/2015 15:18
8703,13179,79.98000336,7/12/2015 8:50
7448,14197,79.98000336,7/27/2015 5:29
1932,64312,79.98000336,7/27/2017 19:00
2688,15755,100.0,8/18/2015 23:19
6610,19620,79.98000336,10/14/2015 9:24
3138,12148,100.0,6/27/2015 7:38
7893,61901,79.98000336,6/22/2017 14:19
8018,67503,79.98000336,9/12/2017 8:57
6795,12142,100.0,6/27/2015 5:31
1902,62169,100.0,6/26/2017 12:13
1996,15819,49.97999954,8/19/2015 21:45
5481,16557,95.98000336,8/30/2015 16:18
307,17863,31.97999954,9/18/2015 17:51
5119,67896,199.9799957,9/18/2017 2:38
7462,19872,199.9799957,10/18/2015 1:41
7666,14836,199.9799957,8/5/2015 13:21
7051,16075,89.98000336,8/23/2015 15:26
7152,11449,199.9799957,6/17/2015 2:44
9107,68111,119.9800034,9/21/2017 5:58
3297,66294,119.9800034,8/25/2017 17:23
1903,12418,119.9800034,7/1/2015 6:13
4454,68555,119.9800034,9/27/2017 17:31
10307,16266,119.9800034,8/26/2015 10:21
8102,16459,119.9800034,8/29/2015 5:58
6118,18914,119.9800034,10/4/2015 2:03
11443,19218,119.9800034,10/8/2015 12:34
12192,11852,100.0,6/22/2015 23:55
703,19540,79.98000336,10/13/2015 5:22
4454,68555,100.0,9/27/2017 17:31
11606,10429,100.0,6/2/2015 5:23
2263,11405,100.0,6/16/2015 11:19
4454,68555,79.98000336,9/27/2017 17:31
7462,19872,100.0,10/18/2015 1:41
221,17035,100.0,9/6/2015 15:46
12157,61591,100.0,6/18/2017 1:43
5780,11342,103.9800034,6/15/2015 13:15
9161,56390,199.9799957,4/3/2017 3:34
5126,7767,199.9799957,4/24/2015 8:46
3440,7943,60.0,4/26/2015 22:26
2792,56327,119.9800034,4/2/2017 5:30
2009,9370,119.9800034,5/17/2015 18:22
7638,6514,119.9800034,4/6/2015 1:47
3971,1169,119.9800034,1/18/2015 1:12
9897,55000,119.9800034,3/13/2017 20:35
4233,52412,119.9800034,2/4/2017 1:54
3971,1169,79.98000336,1/18/2015 1:12
7434,53086,79.98000336,2/13/2017 22:02
2792,56327,79.98000336,4/2/2017 5:30
2792,56327,100.0,4/2/2017 5:30
7762,7770,79.98000336,4/24/2015 9:49
11198,55201,100.0,3/16/2017 19:01
4550,53474,79.98000336,2/19/2017 13:58
1753,1383,100.0,1/21/2015 4:10
2790,53581,100.0,2/21/2017 3:27
5294,55903,100.0,3/27/2017 0:57
5294,55903,100.0,3/27/2017 0:57
2012,54851,49.97999954,3/11/2017 16:23
773,54823,199.9799957,3/11/2017 6:35
6161,4514,199.9799957,3/7/2015 21:06
2972,1764,199.9799957,1/26/2015 17:39
5505,54127,199.9799957,3/1/2017 2:44
5206,6448,63.97999954,4/5/2015 2:40
671,55176,199.9799957,3/16/2017 10:15
12050,5022,199.9799957,3/15/2015 7:04
12050,5022,199.9799957,3/15/2015 7:04
10222,51732,199.9799957,1/25/2017 3:40
7926,52146,199.9799957,1/31/2017 4:42
891,55064,89.98000336,3/14/2017 19:01
1496,59206,119.9800034,5/14/2017 6:08
10425,1325,119.9800034,1/20/2015 7:51
11862,8128,119.9800034,4/29/2015 15:15
4665,59202,119.9800034,5/14/2017 4:44
8571,53554,119.9800034,2/20/2017 18:00
1515,53751,119.9800034,2/23/2017 15:01
1490,9933,119.9800034,5/25/2015 23:37
1126,4131,119.9800034,3/2/2015 6:55
8775,58125,119.9800034,4/28/2017 11:25
1492,52855,119.9800034,2/10/2017 13:06
5036,52279,119.9800034,2/2/2017 3:18
11656,58116,119.9800034,4/28/2017 8:16
11552,6018,119.9800034,3/29/2015 20:01
11656,58116,119.9800034,4/28/2017 8:16
11275,59981,119.9800034,5/25/2017 13:39
1322,53905,119.9800034,2/25/2017 20:58
1322,53905,119.9800034,2/25/2017 20:58
9987,57492,119.9800034,4/19/2017 5:39
5712,6082,119.9800034,3/30/2015 18:26
11853,54856,119.9800034,3/11/2017 18:08
9154,5025,119.9800034,3/15/2015 8:07
10553,59004,119.9800034,5/11/2017 7:22
10414,56810,119.9800034,4/9/2017 6:43
2122,6398,119.9800034,4/4/2015 9:09
7895,53789,119.9800034,2/24/2017 4:19
4424,57741,119.9800034,4/22/2017 20:53
914,6056,119.9800034,3/30/2015 9:20
7041,5200,119.9800034,3/17/2015 21:26
8167,59254,119.9800034,5/14/2017 22:57
4529,51605,119.9800034,1/23/2017 7:10
1211,57636,119.9800034,4/21/2017 8:06
7059,1870,119.9800034,1/28/2015 6:47
4564,54785,119.9800034,3/10/2017 17:16
11525,5863,119.9800034,3/27/2015 13:43
1157,1689,119.9800034,1/25/2015 15:22
4564,54785,119.9800034,3/10/2017 17:16
11461,2544,79.98000336,2/7/2015 2:55
6137,56059,100.0,3/29/2017 7:36
9640,52534,79.98000336,2/5/2017 20:38
5625,788,100.0,1/12/2015 11:43
11417,57078,100.0,4/13/2017 4:36
4572,56439,60.0,4/3/2017 20:44
2001,56034,100.0,3/28/2017 22:51
4458,54998,100.0,3/13/2017 19:53
1489,58245,100.0,4/30/2017 5:28
12263,58431,79.98000336,5/2/2017 22:37
3874,54064,100.0,2/28/2017 4:40
2681,59426,79.98000336,5/17/2017 11:13
2534,51375,100.0,1/19/2017 22:36
10268,57698,100.0,4/22/2017 5:49
4210,8735,79.98000336,5/8/2015 11:54
9823,51443,79.98000336,1/20/2017 22:25
7326,2866,100.0,2/11/2015 19:44
9600,7147,100.0,4/15/2015 7:33
10268,57698,100.0,4/22/2017 5:49
864,715,100.0,1/11/2015 10:08
9600,7147,100.0,4/15/2015 7:33
48,916,100.0,1/14/2015 8:33
2997,61102,79.98000336,6/10/2017 22:24
1211,57636,100.0,4/21/2017 8:06
4570,57412,79.98000336,4/18/2017 1:37
5883,8073,100.0,4/28/2015 19:58
494,4506,100.0,3/7/2015 18:18
8328,52292,79.98000336,2/2/2017 7:51
9154,5025,100.0,3/15/2015 8:07
6049,5883,79.98000336,3/27/2015 20:43
2610,7073,79.98000336,4/14/2015 5:38
3330,55550,79.98000336,3/21/2017 21:17
10043,5644,100.0,3/24/2015 8:59
4561,58411,100.0,5/2/2017 15:37
8775,58125,79.98000336,4/28/2017 11:25
1240,6196,100.0,4/1/2015 10:23
10728,52469,100.0,2/4/2017 21:52
285,61350,79.98000336,6/14/2017 13:17
6531,52466,100.0,2/4/2017 20:49
12105,2284,100.0,2/3/2015 7:50
11525,5863,100.0,3/27/2015 13:43
1496,59206,100.0,5/14/2017 6:08
5123,4184,100.0,3/3/2015 1:29
2631,60571,100.0,6/3/2017 4:22
8375,8712,100.0,5/8/2015 3:51
2425,57471,100.0,4/18/2017 22:18
12020,4985,31.97999954,3/14/2015 18:07
6531,52466,95.98000336,2/4/2017 20:49
2939,54732,103.9800034,3/9/2017 22:42
4570,57412,95.98000336,4/18/2017 1:37
3098,5120,43.97999954,3/16/2015 17:24
1428,9363,103.9800034,5/17/2015 15:55
1022,4787,95.98000336,3/11/2015 20:44
10268,57698,39.97999954,4/22/2017 5:49
10364,3862,59.97999954,2/26/2015 8:40
7493,53214,59.97999954,2/15/2017 18:53
9005,5201,89.98000336,3/17/2015 21:47
4476,59166,159.9799957,5/13/2017 16:08
420,7422,60.0,4/19/2015 7:54
10408,6617,199.9799957,4/7/2015 13:52
3251,52989,199.9799957,2/12/2017 12:03
2416,61234,199.9799957,6/12/2017 20:38
3154,51832,199.9799957,1/26/2017 14:42
751,52296,199.9799957,2/2/2017 9:16
965,2084,199.9799957,1/31/2015 9:46
10872,3103,199.9799957,2/15/2015 6:46
9378,7272,199.9799957,4/17/2015 3:21
646,60045,199.9799957,5/26/2017 12:05
9354,7259,199.9799957,4/16/2015 22:48
11175,59497,199.9799957,5/18/2017 12:05
4017,53522,55.97999954,2/20/2017 6:47
9419,1623,199.9799957,1/24/2015 16:15
7925,4830,199.9799957,3/12/2015 11:48
1947,53914,199.9799957,2/26/2017 0:07
8529,3400,199.9799957,2/19/2015 14:49
8170,59085,199.9799957,5/12/2017 11:45
4137,579,63.97999954,1/9/2015 10:29
2882,59867,119.9800034,5/23/2017 21:43
733,4156,119.9800034,3/2/2015 15:40
7180,54433,119.9800034,3/5/2017 13:57
11110,59718,119.9800034,5/21/2017 17:31
4393,61166,119.9800034,6/11/2017 20:49
1947,53914,119.9800034,2/26/2017 0:07
987,1231,119.9800034,1/18/2015 22:55
4508,9261,119.9800034,5/16/2015 4:11
4456,5105,119.9800034,3/16/2015 12:09
987,1231,119.9800034,1/18/2015 22:55
7625,57538,119.9800034,4/19/2017 21:46
7497,8516,119.9800034,5/5/2015 7:11
4101,9234,119.9800034,5/15/2015 18:43
2525,51910,119.9800034,1/27/2017 18:02
10637,7691,119.9800034,4/23/2015 6:08
1381,56830,119.9800034,4/9/2017 13:43
5989,6796,119.9800034,4/10/2015 4:35
1813,54557,119.9800034,3/7/2017 9:23
10637,7691,119.9800034,4/23/2015 6:08
8488,4404,119.9800034,3/6/2015 6:34
9369,4870,119.9800034,3/13/2015 1:49
5989,6796,119.9800034,4/10/2015 4:35
9650,3766,119.9800034,2/24/2015 23:02
10051,10092,119.9800034,5/28/2015 7:19
9369,4870,119.9800034,3/13/2015 1:49
5196,58997,119.9800034,5/11/2017 4:55
6095,5216,119.9800034,3/18/2015 3:02
6037,52526,119.9800034,2/5/2017 17:50
12197,54852,119.9800034,3/11/2017 16:44
5117,60626,119.9800034,6/3/2017 23:38
11756,2514,119.9800034,2/6/2015 16:24
6812,10057,119.9800034,5/27/2015 19:03
3251,52989,119.9800034,2/12/2017 12:03
11772,1873,119.9800034,1/28/2015 7:50
11330,616,119.9800034,1/9/2015 23:27
7204,7011,119.9800034,4/13/2015 7:54
8529,3400,119.9800034,2/19/2015 14:49
11567,57058,119.9800034,4/12/2017 21:36
384,53763,119.9800034,2/23/2017 19:13
3259,57057,119.9800034,4/12/2017 21:15
959,10212,119.9800034,5/30/2015 1:22
2882,59867,119.9800034,5/23/2017 21:43
7947,51825,119.9800034,1/26/2017 12:15
7482,51295,119.9800034,1/18/2017 18:34
11450,6507,140.0,4/5/2015 23:20
4193,53105,79.98000336,2/14/2017 4:41
6009,8219,100.0,4/30/2015 23:07
5665,53520,100.0,2/20/2017 6:05
1381,56830,100.0,4/9/2017 13:43
2812,5511,79.98000336,3/22/2015 10:23
6281,3099,79.98000336,2/15/2015 5:22
5383,148,100.0,1/3/2015 3:30
3016,59534,79.98000336,5/19/2017 1:03
7422,52627,100.0,2/7/2017 5:13
4460,57888,79.98000336,4/25/2017 0:23
8710,3424,100.0,2/19/2015 23:13
10355,57283,100.0,4/16/2017 4:26
10545,52356,79.98000336,2/3/2017 6:17
613,8577,100.0,5/6/2015 4:33
1813,54557,79.98000336,3/7/2017 9:23
7610,436,79.98000336,1/7/2015 8:24
11886,6597,79.98000336,4/7/2015 6:52
5159,61134,100.0,6/11/2017 9:36
449,59722,100.0,5/21/2017 18:55
799,7407,100.0,4/19/2015 2:39
12186,51999,100.0,1/29/2017 1:12
449,59722,100.0,5/21/2017 18:55
9786,6357,100.0,4/3/2015 18:47
7677,51855,79.98000336,1/26/2017 22:45
7724,54025,100.0,2/27/2017 15:00
7359,4747,79.98000336,3/11/2015 6:44
3658,2157,79.98000336,2/1/2015 11:20
6716,6211,100.0,4/1/2015 15:38
9775,7044,79.98000336,4/13/2015 19:28
8392,9888,100.0,5/25/2015 7:51
6548,4686,79.98000336,3/10/2015 9:21
2882,59867,100.0,5/23/2017 21:43
1901,54826,100.0,3/11/2017 7:38
11516,6563,100.0,4/6/2015 18:57
9378,7272,100.0,4/17/2015 3:21
10563,4103,79.98000336,3/1/2015 21:06
3764,54504,100.0,3/6/2017 14:49
11516,6563,100.0,4/6/2015 18:57
715,56043,79.98000336,3/29/2017 2:00
590,60392,100.0,5/31/2017 13:39
2495,3154,79.98000336,2/16/2015 0:38
2345,1570,49.97999954,1/23/2015 21:41
8749,55837,49.97999954,3/26/2017 1:50
3764,54504,49.97999954,3/6/2017 14:49
11065,1811,95.98000336,1/27/2015 10:07
4778,53371,35.97999954,2/18/2017 1:53
12186,48,49.97999954,1/1/2015 16:27
2367,9697,63.97999954,5/22/2015 12:56
11473,619,63.97999954,1/10/2015 0:30
8734,55426,103.9800034,3/20/2017 1:50
10741,7534,199.9799957,4/20/2015 23:08
613,3304,199.9799957,2/18/2015 5:11
1374,3201,199.9799957,2/16/2015 17:06
1980,59741,199.9799957,5/22/2017 1:34
4248,57339,119.9800034,4/17/2017 0:03
2389,51895,119.9800034,1/27/2017 12:46
2794,2052,119.9800034,1/30/2015 22:33
6795,53439,140.0,2/19/2017 1:42
3430,57227,100.0,4/15/2017 8:49
1625,52124,79.98000336,1/30/2017 21:00
9244,46453,199.9799957,11/9/2016 2:12
7564,25025,199.9799957,1/1/2016 7:01
2717,51137,119.9800034,1/16/2017 11:13
7989,46549,119.9800034,11/10/2016 11:50
3842,21932,119.9800034,11/17/2015 3:24
2462,20958,119.9800034,11/2/2015 22:10
3664,49984,119.9800034,12/30/2016 15:16
11875,29148,119.9800034,3/1/2016 11:29
4205,46079,100.0,11/3/2016 15:10
187,27978,100.0,2/13/2016 9:35
5518,28598,100.0,2/22/2016 10:48
11868,47513,79.98000336,11/24/2016 13:34
6279,26891,50.0,1/28/2016 12:45
7828,23250,79.98000336,12/6/2015 9:09
3664,49984,100.0,12/30/2016 15:16
3973,24342,49.97999954,12/22/2015 7:44
10268,44684,49.97999954,10/14/2016 6:26
2517,29504,63.97999954,3/6/2016 16:12
9813,29289,199.9799957,3/3/2016 12:53
2960,28442,199.9799957,2/20/2016 4:08
7222,23649,199.9799957,12/12/2015 4:56
982,22546,199.9799957,11/26/2015 2:31
558,27381,199.9799957,2/4/2016 16:26
6986,28243,199.9799957,2/17/2016 6:25
10248,50476,199.9799957,1/6/2017 19:38
